"x","y","z"
-1.2,0,0.190276050490549
-1.1,0,0.657576339960133
-1,0,0.744292851234452
-0.9,0,0.347940485212778
-0.8,0,0.706065023152512
-0.7,0,-0.484672602069549
-0.6,0,0.0873698967437518
-0.5,0,0.481889707859867
-0.4,0,0.066387588838119
-0.3,0,0.476604714129145
-0.2,0,0.189383825772554
-0.0999999999999996,0,-0.0640784885866212
0,0,0.376088061582433
0.100000000000001,0,0.495051733201846
0.2,0,0.610898395836206
0.3,0,-0.133307083612582
0.4,0,0.335108480789149
0.5,0,0.227045398091623
0.600000000000001,0,0.965356436004355
0.7,0,0.269665534364923
0.800000000000001,0,0.166205969161421
0.9,0,1.3769006749431
1,0,0.346473441108388
1.1,0,0.182353042806916
1.2,0,0.711216856476105
1.3,0,1.17979571042226
1.4,0,0.906561016641093
1.5,0,0.987730552814235
1.6,0,0.508221435446293
1.7,0,0.861922076847782
1.8,0,1.11365500497471
1.9,0,0.839245249230334
2,0,1.21212421285805
2.1,0,0.916794003584655
2.2,0,0.917934845499514
2.3,0,1.11661924977452
2.4,0,0.636146211673772
2.5,0,1.27938501683566
2.6,0,1.2851568203613
2.7,0,0.7801003849503
2.8,0,0.236002239695059
2.9,0,0.651338672768774
3,0,0.966700363176394
3.1,0,0.253002006257702
3.2,0,0.795656238609542
3.3,0,0.741662931317176
3.4,0,0.0560183662616361
3.5,0,0.595924860313992
3.6,0,0.127255694275945
3.7,0,0.216461591940523
3.8,0,0.893690310353714
3.9,0,0.366879876962614
4,0,-0.125080249436034
-4,0.100000000000001,0.00440657652517758
-3.9,0.100000000000001,0.0279049521843549
-3.8,0.100000000000001,0.39038296883808
-3.7,0.100000000000001,0.548303193862185
-3.6,0.100000000000001,-0.0134316674343951
-3.5,0.100000000000001,0.489999691088179
-3.4,0.100000000000001,0.505335423637196
-3.3,0.100000000000001,0.311234363139887
-3.2,0.100000000000001,0.281058681052999
-3.1,0.100000000000001,0.186635744642198
-3,0.100000000000001,0.508928647456566
-2.9,0.100000000000001,0.130787395959638
-2.8,0.100000000000001,0.73605976583738
-2.7,0.100000000000001,0.619826170265056
-2.6,0.100000000000001,0.481317659680295
-2.5,0.100000000000001,0.875257509175959
-2.4,0.100000000000001,0.923196299542545
-2.3,0.100000000000001,0.25765251147878
-2.2,0.100000000000001,0.203582079945893
-2.1,0.100000000000001,0.479666176065177
-2,0.100000000000001,0.96489756202693
-1.9,0.100000000000001,0.712751907150998
-1.8,0.100000000000001,0.87772138710695
-1.7,0.100000000000001,0.459857543645749
-1.6,0.100000000000001,0.222475464258475
-1.5,0.100000000000001,0.42655076253123
-1.4,0.100000000000001,0.386925570540056
-1.3,0.100000000000001,0.486860574062547
-1.2,0.100000000000001,0.967275750655126
-1.1,0.100000000000001,0.72947543886725
-1,0.100000000000001,0.649937101618511
-0.9,0.100000000000001,0.832315013838119
-0.8,0.100000000000001,0.66352958391892
-0.7,0.100000000000001,0.0607779374628242
-0.6,0.100000000000001,0.225102830481235
-0.5,0.100000000000001,0.622677808456198
-0.4,0.100000000000001,0.00477662649224579
-0.3,0.100000000000001,-0.384821166349602
-0.2,0.100000000000001,1.3560041045899
-0.0999999999999996,0.100000000000001,0.598596152334487
0,0.100000000000001,0.372081513501971
0.100000000000001,0.100000000000001,0.38008130348804
0.2,0.100000000000001,0.5090099802447
0.3,0.100000000000001,-0.100282804658763
0.4,0.100000000000001,0.491440132001279
0.5,0.100000000000001,1.06046915023847
0.600000000000001,0.100000000000001,0.711361760128682
0.7,0.100000000000001,0.347976229912353
0.800000000000001,0.100000000000001,0.590726469547113
0.9,0.100000000000001,1.25081797749886
1,0.100000000000001,0.461603899218386
1.1,0.100000000000001,0.261939256812061
1.2,0.100000000000001,0.547729888957952
1.3,0.100000000000001,0.467369347149361
1.4,0.100000000000001,0.588479746287047
1.5,0.100000000000001,0.99692495093926
1.6,0.100000000000001,0.697998258743129
1.7,0.100000000000001,0.633356046531495
1.8,0.100000000000001,1.3185418372763
1.9,0.100000000000001,0.718573089045823
2,0.100000000000001,0.951773173801375
2.1,0.100000000000001,0.731380344575015
2.2,0.100000000000001,1.450227999845
2.3,0.100000000000001,0.926649659342969
2.4,0.100000000000001,1.24999658994638
2.5,0.100000000000001,0.384069738664102
2.6,0.100000000000001,0.297153759611234
2.7,0.100000000000001,1.23758030259494
2.8,0.100000000000001,0.738884965364606
2.9,0.100000000000001,1.03372056570413
3,0.100000000000001,-0.193249670714653
3.1,0.100000000000001,0.254582338875729
3.2,0.100000000000001,0.541706443730321
3.3,0.100000000000001,-0.308261706234548
3.4,0.100000000000001,1.26125702750862
3.5,0.100000000000001,0.513833183844108
3.6,0.100000000000001,0.343480253823387
3.7,0.100000000000001,0.305154651983637
3.8,0.100000000000001,0.528488431638189
3.9,0.100000000000001,0.684836956794321
4,0.100000000000001,0.368081095161031
-4,0.2,0.470076922608377
-3.9,0.2,0.316901465350668
-3.8,0.2,0.385477570231666
-3.7,0.2,0.703289138852678
-3.6,0.2,0.143796788395551
-3.5,0.2,0.0385719969386654
-3.4,0.2,0.0581811969164164
-3.3,0.2,-0.0723809382830408
-3.2,0.2,0.985601036766892
-3.1,0.2,0.295247739367056
-3,0.2,-0.0992215339733828
-2.9,0.2,0.708772625493954
-2.8,0.2,0.00205855850370101
-2.7,0.2,0.93803106230253
-2.6,0.2,0.571406127079314
-2.5,0.2,1.18272271187281
-2.4,0.2,0.981737346341113
-2.3,0.2,0.752987729677963
-2.2,0.2,0.283599304365623
-2.1,0.2,0.769173347290588
-2,0.2,0.788531265877696
-1.9,0.2,0.460972390284992
-1.8,0.2,0.853407503010506
-1.7,0.2,0.176736755292379
-1.6,0.2,0.367893889605986
-1.5,0.2,0.548915830983322
-1.4,0.2,0.466159009964158
-1.3,0.2,0.180419728842913
-1.2,0.2,-0.0549844988640602
-1.1,0.2,0.287359206087244
-1,0.2,0.192285113495945
-0.9,0.2,0.345512601902158
-0.8,0.2,0.357649235202179
-0.7,0.2,0.50833161080563
-0.6,0.2,0.433462307883096
-0.5,0.2,0.555066013478441
-0.4,0.2,0.447552646418144
-0.3,0.2,-0.0406120663444151
-0.2,0.2,-0.481892048191916
-0.0999999999999996,0.2,0.217348414629744
0,0.2,0.234431441118799
0.100000000000001,0.2,0.848941673698683
0.2,0.2,0.0551946370053869
0.3,0.2,0.349616218533921
0.4,0.2,0.667438755382672
0.5,0.2,0.531426347257877
0.600000000000001,0.2,0.580017099815838
0.7,0.2,0.767238395016583
0.800000000000001,0.2,1.05671710513117
0.9,0.2,0.415958800679559
1,0.2,0.884495481735106
1.1,0.2,0.395491154929303
1.2,0.2,1.46370075954863
1.3,0.2,0.511769530556223
1.4,0.2,1.43781979328617
1.5,0.2,1.4107693438365
1.6,0.2,1.08324864002252
1.7,0.2,0.991487860192847
1.8,0.2,0.836207974705497
1.9,0.2,0.688962494534001
2,0.2,1.28599087055669
2.1,0.2,1.2078978983033
2.2,0.2,1.1023803105481
2.3,0.2,0.954760782115543
2.4,0.2,0.863296807115785
2.5,0.2,0.844732431326491
2.6,0.2,0.081867917731273
2.7,0.2,0.622960469356576
2.8,0.2,0.741325912828328
2.9,0.2,0.973257362612633
3,0.2,0.583144303425236
3.1,0.2,0.257460197140779
3.2,0.2,0.533587949533901
3.3,0.2,-0.307289206527039
3.4,0.2,0.482445842871672
3.5,0.2,0.786467637183794
3.6,0.2,0.790928690456785
3.7,0.2,0.562457546616741
3.8,0.2,-0.0172551196013465
3.9,0.2,0.345969640300049
4,0.2,-0.0195329426678782
-4,0.3,0.253821749155701
-3.9,0.3,-0.242431485282599
-3.8,0.3,0.043499758892364
-3.7,0.3,-0.184342536152917
-3.6,0.3,-0.740686132876894
-3.5,0.3,0.497260196829687
-3.4,0.3,0.178944366844091
-3.3,0.3,-0.580066202962623
-3.2,0.3,0.39190260276953
-3.1,0.3,0.885159758342578
-3,0.3,0.619523997729311
-2.9,0.3,0.709479034909517
-2.8,0.3,-0.0905015856669817
-2.7,0.3,0.579618413854509
-2.6,0.3,0.290588681059002
-2.5,0.3,0.699650472227355
-2.4,0.3,0.748727782652323
-2.3,0.3,0.237448941573797
-2.2,0.3,-0.341986651738989
-2.1,0.3,0.25439511233215
-2,0.3,0.464319458278981
-1.9,0.3,0.710985931462568
-1.8,0.3,0.14052057401106
-1.7,0.3,0.322299570129122
-1.6,0.3,0.252946462196822
-1.5,0.3,0.121407460670164
-1.4,0.3,-0.279713141251671
-1.3,0.3,0.27847325793571
-1.2,0.3,0.558229208764718
-1.1,0.3,0.122059150453829
-1,0.3,0.816258403924814
-0.9,0.3,0.834607223028164
-0.8,0.3,0.658433523088264
-0.7,0.3,0.261236705560176
-0.6,0.3,0.248238778694359
-0.5,0.3,0.282297146104903
-0.4,0.3,0.222878385237285
-0.3,0.3,0.453863328192071
-0.2,0.3,0.790247255310894
-0.0999999999999996,0.3,0.108414791435222
0,0.3,0.67149311591835
0.100000000000001,0.3,0.375588347021807
0.2,0.3,-0.0898015029312772
0.3,0.3,0.377344055922444
0.4,0.3,0.268377631856743
0.5,0.3,-0.227168150401582
0.600000000000001,0.3,0.337535347585941
0.7,0.3,0.585274180208172
0.800000000000001,0.3,1.33479908909923
0.9,0.3,0.00759705923772874
1,0.3,0.907186357930963
1.1,0.3,0.777147311606723
1.2,0.3,0.884831019696283
1.3,0.3,0.528331906602807
1.4,0.3,0.86284557381026
1.5,0.3,0.965753897719645
1.6,0.3,1.22822770743562
1.7,0.3,1.34138497971772
1.8,0.3,0.928518579343656
1.9,0.3,1.43080619628831
2,0.3,0.500646994500665
2.1,0.3,1.02361435666412
2.2,0.3,1.05937504150562
2.3,0.3,0.89054193026893
2.4,0.3,0.720169176087115
2.5,0.3,1.12094953027478
2.6,0.3,0.674185025008348
2.7,0.3,0.136940827381035
2.8,0.3,0.238307207562192
2.9,0.3,1.84302137428283
3,0.3,0.714914408796175
3.1,0.3,1.0303274716086
3.2,0.3,0.111137413521593
3.3,0.3,0.184272405132994
3.4,0.3,0.713555413321749
3.5,0.3,-0.13132121201243
3.6,0.3,0.370724308694407
3.7,0.3,0.294878591425491
3.8,0.3,0.749506423044635
3.9,0.3,0.177747033134537
4,0.3,0.650320742352659
-4,0.4,0.0204471582904371
-3.9,0.4,0.63598977044753
-3.8,0.4,0.168280968832483
-3.7,0.4,0.242111932055865
-3.6,0.4,0.44410941542656
-3.5,0.4,0.282350435970248
-3.4,0.4,-0.17322144911491
-3.3,0.4,0.0828343196246964
-3.2,0.4,0.213711843888975
-3.1,0.4,0.405703463052674
-3,0.4,-0.00457326011193562
-2.9,0.4,0.711326252725753
-2.8,0.4,0.550676347430072
-2.7,0.4,0.60932974518015
-2.6,0.4,0.259748805759191
-2.5,0.4,0.910466720292492
-2.4,0.4,0.618986160389407
-2.3,0.4,0.826474134390273
-2.2,0.4,0.873145436495356
-2.1,0.4,0.222440144399147
-2,0.4,1.13034635964991
-1.9,0.4,0.407033380896456
-1.8,0.4,0.268981933454875
-1.7,0.4,0.942275986740487
-1.6,0.4,0.794543203455853
-1.5,0.4,0.457304453053799
-1.4,0.4,0.995930231516635
-1.3,0.4,0.199467071678755
-1.2,0.4,-0.00937677301838483
-1.1,0.4,0.58565010691646
-1,0.4,0.710405847588333
-0.9,0.4,0.700036847574269
-0.8,0.4,0.218815775763627
-0.7,0.4,0.460367794513589
-0.6,0.4,0.361059377271313
-0.5,0.4,0.17987867986889
-0.4,0.4,0.381724001705173
-0.3,0.4,0.27061254405835
-0.2,0.4,0.163705946578457
-0.0999999999999996,0.4,0.365039083043572
0,0.4,-0.0752511817590685
0.100000000000001,0.4,1.02513564362904
0.2,0.4,0.355967940841993
0.3,0.4,0.0914958008223476
0.4,0.4,0.49534808653563
0.5,0.4,0.703994430817862
0.600000000000001,0.4,0.330059207121491
0.7,0.4,0.265365708614934
0.800000000000001,0.4,0.842959251875855
0.9,0.4,0.478189779540779
1,0.4,0.795565955916782
1.1,0.4,0.869928955300886
1.2,0.4,0.677748839888543
1.3,0.4,1.02940577519819
1.4,0.4,0.249494008507481
1.5,0.4,1.2376490458599
1.6,0.4,0.816934305107156
1.7,0.4,0.565831537355363
1.8,0.4,1.32807471392143
1.9,0.4,1.18354025531349
2,0.4,1.15889650823452
2.1,0.4,1.31663502640159
2.2,0.4,0.993956488424337
2.3,0.4,0.941454075453493
2.4,0.4,1.31403675220034
2.5,0.4,0.0990338551377102
2.6,0.4,0.961542628765001
2.7,0.4,1.63322987643059
2.8,0.4,0.790072060278845
2.9,0.4,0.202185413702608
3,0.4,0.864924850187058
3.1,0.4,0.381296142710652
3.2,0.4,0.683049691798239
3.3,0.4,0.849772357047217
3.4,0.4,0.565291568254869
3.5,0.4,0.723145441738629
3.6,0.4,0.499396343980766
3.7,0.4,-0.102296423491121
3.8,0.4,0.189485013560819
3.9,0.4,0.359689551760536
4,0.4,0.497664929717519
-4,0.5,0.177096944228192
-3.9,0.5,-0.1909096997759
-3.8,0.5,0.0156827727964351
-3.7,0.5,0.353965763397879
-3.6,0.5,0.195577661534794
-3.5,0.5,-0.425986558702834
-3.4,0.5,-0.503265812590557
-3.3,0.5,-0.48867082860728
-3.2,0.5,0.0227158085532299
-3.1,0.5,0.383146020976515
-3,0.5,0.534212353224751
-2.9,0.5,0.148366384503161
-2.8,0.5,0.324466800298643
-2.7,0.5,0.363340587945546
-2.6,0.5,-0.381609395739343
-2.5,0.5,0.746386348577805
-2.4,0.5,0.477884394714032
-2.3,0.5,-0.123944727804865
-2.2,0.5,0.895326637700531
-2.1,0.5,0.0344758381597099
-2,0.5,1.02914268167288
-1.9,0.5,0.743046308347241
-1.8,0.5,0.415361220651763
-1.7,0.5,0.913497939213988
-1.6,0.5,0.206059103803036
-1.5,0.5,0.699034560778143
-1.4,0.5,1.14227507558688
-1.3,0.5,0.704213165097602
-1.2,0.5,0.536205436865561
-1.1,0.5,0.283229178450243
-1,0.5,0.363688789382794
-0.9,0.5,0.266722175631548
-0.8,0.5,0.642025696756347
-0.7,0.5,-0.662031617690994
-0.6,0.5,0.687947469951118
-0.5,0.5,0.0720522302451054
-0.4,0.5,0.0631230903777486
-0.3,0.5,0.3563776271612
-0.2,0.5,0.223621601743276
-0.0999999999999996,0.5,0.8152811008585
0,0.5,0.103729297126976
0.100000000000001,0.5,0.603860785798464
0.2,0.5,0.396381889203004
0.3,0.5,0.463150312627968
0.4,0.5,0.926709937513289
0.5,0.5,1.07475904092806
0.600000000000001,0.5,1.04058198230014
0.7,0.5,0.312494884694127
0.800000000000001,0.5,0.822975138460298
0.9,0.5,0.454357415117686
1,0.5,0.367932668289497
1.1,0.5,0.713612954485852
1.2,0.5,0.920539395737943
1.3,0.5,1.19341414973267
1.4,0.5,0.462691944416256
1.5,0.5,0.797216599418401
1.6,0.5,0.758372949996156
1.7,0.5,0.960021390287367
1.8,0.5,0.619140879670539
1.9,0.5,1.35034925249942
2,0.5,1.4298698548298
2.1,0.5,0.958695351864946
2.2,0.5,1.20474833943843
2.3,0.5,0.771878039954893
2.4,0.5,1.02866201481227
2.5,0.5,0.927451897083465
2.6,0.5,0.597238739138284
2.7,0.5,0.978703263122588
2.8,0.5,0.743666879549751
2.9,0.5,0.81605476000157
3,0.5,0.347141136423588
3.1,0.5,0.712218510163983
3.2,0.5,0.413371679297809
3.3,0.5,0.436940423042916
3.4,0.5,0.487360560230728
3.5,0.5,1.25033069139235
3.6,0.5,0.139829880034198
3.7,0.5,0.0985871875737002
3.8,0.5,0.635064164402897
3.9,0.5,0.554697806843334
4,0.5,1.13371614783418
-4,0.600000000000001,-0.00951563536668708
-3.9,0.600000000000001,0.212414641870033
-3.8,0.600000000000001,0.228031382261825
-3.7,0.600000000000001,-0.00424185429258578
-3.6,0.600000000000001,0.762296323939459
-3.5,0.600000000000001,0.227133176432986
-3.4,0.600000000000001,0.814452646330553
-3.3,0.600000000000001,0.759116933541007
-3.2,0.600000000000001,0.576470701071262
-3.1,0.600000000000001,0.666567955391594
-3,0.600000000000001,0.290111861658516
-2.9,0.600000000000001,0.723396217205132
-2.8,0.600000000000001,1.03996329949193
-2.7,0.600000000000001,-0.0212987536650792
-2.6,0.600000000000001,0.1695940784108
-2.5,0.600000000000001,0.184152526043477
-2.4,0.600000000000001,0.98443329599068
-2.3,0.600000000000001,0.437226379550664
-2.2,0.600000000000001,-0.0611419390859186
-2.1,0.600000000000001,0.559093698683751
-2,0.600000000000001,0.211119548104643
-1.9,0.600000000000001,0.00260387088083991
-1.8,0.600000000000001,0.562232425614463
-1.7,0.600000000000001,0.248521281763937
-1.6,0.600000000000001,0.629342181475246
-1.5,0.600000000000001,0.906785001514819
-1.4,0.600000000000001,0.207918207120045
-1.3,0.600000000000001,0.701817810445436
-1.2,0.600000000000001,1.22517397080611
-1.1,0.600000000000001,0.347060803322722
-1,0.600000000000001,0.213493668431056
-0.9,0.600000000000001,0.613277689587482
-0.8,0.600000000000001,0.475847764560378
-0.7,0.600000000000001,0.199805748163322
-0.6,0.600000000000001,0.0983398555804348
-0.5,0.600000000000001,0.361203264067311
-0.4,0.600000000000001,0.286394050664751
-0.3,0.600000000000001,-0.523840134714938
-0.2,0.600000000000001,0.382464162594996
-0.0999999999999996,0.600000000000001,0.127527734194149
0,0.600000000000001,0.445000852334118
0.100000000000001,0.600000000000001,-0.438299901701954
0.2,0.600000000000001,0.123454400540834
0.3,0.600000000000001,0.846355280574539
0.4,0.600000000000001,-0.142750110652925
0.5,0.600000000000001,0.0556339772300594
0.600000000000001,0.600000000000001,-0.0533101774916048
0.7,0.600000000000001,0.610827277166308
0.800000000000001,0.600000000000001,-0.00589638328259667
0.9,0.600000000000001,0.467116178363698
1,0.600000000000001,-0.025403039255442
1.1,0.600000000000001,0.418965953612526
1.2,0.600000000000001,0.49141775776348
1.3,0.600000000000001,0.981629075482879
1.4,0.600000000000001,0.615919341025686
1.5,0.600000000000001,1.06071995734574
1.6,0.600000000000001,1.38027194655719
1.7,0.600000000000001,0.988525495121803
1.8,0.600000000000001,0.78417113092326
1.9,0.600000000000001,0.606416691845429
2,0.600000000000001,0.383845441944202
2.1,0.600000000000001,0.914809848292553
2.2,0.600000000000001,1.08618363494317
2.3,0.600000000000001,1.22800993253372
2.4,0.600000000000001,1.33910950945592
2.5,0.600000000000001,0.479362934007258
2.6,0.600000000000001,1.30797267893631
2.7,0.600000000000001,0.874125672572775
2.8,0.600000000000001,0.00390031163912086
2.9,0.600000000000001,0.0109824280008346
3,0.600000000000001,0.706568855888427
3.1,0.600000000000001,-0.251372089458458
3.2,0.600000000000001,0.567424182731144
3.3,0.600000000000001,0.706356835644064
3.4,0.600000000000001,-0.272346790554705
3.5,0.600000000000001,-0.0167421511979129
3.6,0.600000000000001,-0.129966369088243
3.7,0.600000000000001,-0.227485718315739
3.8,0.600000000000001,0.862593578507191
3.9,0.600000000000001,1.17760754047833
4,0.600000000000001,-0.128850251279572
-4,0.7,0.542534192968928
-3.9,0.7,0.0702972256102833
-3.8,0.7,0.73256103990644
-3.7,0.7,0.377927169664471
-3.6,0.7,0.791853484638826
-3.5,0.7,0.14514943213079
-3.4,0.7,0.479939517772986
-3.3,0.7,-0.427431043206801
-3.2,0.7,0.658569675274842
-3.1,0.7,0.75517014731405
-3,0.7,0.523213684143982
-2.9,0.7,0.101112761459456
-2.8,0.7,-0.139064743669642
-2.7,0.7,0.37933922515511
-2.6,0.7,0.372514428706048
-2.5,0.7,-0.0628688122114655
-2.4,0.7,0.267969000947797
-2.3,0.7,0.5138052145775
-2.2,0.7,0.360131883222518
-2.1,0.7,0.565316102843341
-2,0.7,0.994550071312326
-1.9,0.7,0.941379993309062
-1.8,0.7,0.302286782753218
-1.7,0.7,1.20397156998395
-1.6,0.7,1.20019643907699
-1.5,0.7,0.256153244855629
-1.4,0.7,-0.0635998162566334
-1.3,0.7,0.170059251613713
-1.2,0.7,0.409314232940171
-1.1,0.7,0.708251143749241
-1,0.7,0.0808573954912095
-0.9,0.7,-0.227993862558428
-0.8,0.7,0.44513425694699
-0.7,0.7,0.817032738285166
-0.6,0.7,0.641684448604721
-0.5,0.7,0.15440383225582
-0.4,0.7,-0.0182864025589045
-0.3,0.7,0.635409622859694
-0.2,0.7,0.260471536105038
-0.0999999999999996,0.7,1.19874094504153
0,0.7,-0.0493265228854851
0.100000000000001,0.7,0.699389314779113
0.2,0.7,0.793099030186609
0.3,0.7,0.190511718617754
0.4,0.7,0.40015181422445
0.5,0.7,0.312734647984841
0.600000000000001,0.7,0.539582617267134
0.7,0.7,-0.0537833459781614
0.800000000000001,0.7,0.116785387289948
0.9,0.7,0.262675920053669
1,0.7,0.0236189628800418
1.1,0.7,0.288654394975035
1.2,0.7,1.15598866663729
1.3,0.7,0.551393963876238
1.4,0.7,0.305830304269062
1.5,0.7,0.959705319500836
1.6,0.7,0.710310927491971
1.7,0.7,0.971598905739547
1.8,0.7,0.406866350653652
1.9,0.7,0.907785833778374
2,0.7,0.752351855291914
2.1,0.7,0.831834743305136
2.2,0.7,0.51289802840546
2.3,0.7,0.431053984910176
2.4,0.7,0.820836724678866
2.5,0.7,0.691155208364685
2.6,0.7,1.66084579422125
2.7,0.7,1.23962833312313
2.8,0.7,0.816923616424599
2.9,0.7,0.0906632522231711
3,0.7,0.2188233934062
3.1,0.7,0.963162076815748
3.2,0.7,0.10642484571342
3.3,0.7,1.15154126597288
3.4,0.7,-0.0780451525801942
3.5,0.7,0.198447399971969
3.6,0.7,0.734913245868396
3.7,0.7,0.264197260335472
3.8,0.7,0.151278572614027
3.9,0.7,0.82057889145734
4,0.7,0.344925739318512
-4,0.800000000000001,0.195879213411624
-3.9,0.800000000000001,0.331711261839994
-3.8,0.800000000000001,0.622846896756006
-3.7,0.800000000000001,0.433181330450651
-3.6,0.800000000000001,0.0941072526186118
-3.5,0.800000000000001,0.443968895182701
-3.4,0.800000000000001,0.679900984370843
-3.3,0.800000000000001,0.304998989975355
-3.2,0.800000000000001,-0.0884310525669151
-3.1,0.800000000000001,0.304016629233216
-3,0.800000000000001,0.136086010005483
-2.9,0.800000000000001,0.88065531987784
-2.8,0.800000000000001,-0.134678317870507
-2.7,0.800000000000001,0.434619121408295
-2.6,0.800000000000001,0.375545193659843
-2.5,0.800000000000001,0.274653851228336
-2.4,0.800000000000001,0.187808157745929
-2.3,0.800000000000001,0.607142950459458
-2.2,0.800000000000001,0.368364890771161
-2.1,0.800000000000001,0.641385886400075
-2,0.800000000000001,0.626385112805636
-1.9,0.800000000000001,0.715781011938131
-1.8,0.800000000000001,0.658924520684338
-1.7,0.800000000000001,0.956296289621374
-1.6,0.800000000000001,0.697417167301199
-1.5,0.800000000000001,0.657332530351187
-1.4,0.800000000000001,0.586463501258659
-1.3,0.800000000000001,0.778134636937456
-1.2,0.800000000000001,0.763802348053926
-1.1,0.800000000000001,0.140306664816773
-1,0.800000000000001,0.220602582145748
-0.9,0.800000000000001,0.96768965876604
-0.8,0.800000000000001,0.467188488699648
-0.7,0.800000000000001,-0.162404752038086
-0.6,0.800000000000001,0.556732521719004
-0.5,0.800000000000001,0.126255513061358
-0.4,0.800000000000001,0.255858469698327
-0.3,0.800000000000001,0.120658780769229
-0.2,0.800000000000001,-0.180244813874111
-0.0999999999999996,0.800000000000001,0.740774928529919
0,0.800000000000001,0.00942202460761801
0.100000000000001,0.800000000000001,0.509553907739954
0.2,0.800000000000001,0.10979404035476
0.3,0.800000000000001,-0.178720459815728
0.4,0.800000000000001,0.0515500351705983
0.5,0.800000000000001,0.499147452120246
0.600000000000001,0.800000000000001,-0.0794563034502033
0.7,0.800000000000001,0.597803039778374
0.800000000000001,0.800000000000001,0.419822667089151
0.9,0.800000000000001,0.652125899891599
1,0.800000000000001,0.596790407209608
1.1,0.800000000000001,0.403809757229327
1.2,0.800000000000001,1.08392873911227
1.3,0.800000000000001,0.600668777053194
1.4,0.800000000000001,0.47142206452315
1.5,0.800000000000001,0.837833878593101
1.6,0.800000000000001,1.1752410561618
1.7,0.800000000000001,1.28109283920535
1.8,0.800000000000001,0.711061119993949
1.9,0.800000000000001,0.575685641397903
2,0.800000000000001,0.98849884295113
2.1,0.800000000000001,0.384970830351774
2.2,0.800000000000001,0.9176943047824
2.3,0.800000000000001,0.733193069336087
2.4,0.800000000000001,1.19312080683082
2.5,0.800000000000001,0.570551020637969
2.6,0.800000000000001,0.279723971674991
2.7,0.800000000000001,0.443135912128969
2.8,0.800000000000001,0.376507747664777
2.9,0.800000000000001,0.885116270544541
3,0.800000000000001,0.378041377493118
3.1,0.800000000000001,0.419416014752128
3.2,0.800000000000001,0.211288870904588
3.3,0.800000000000001,0.628792365881928
3.4,0.800000000000001,-0.0202461525596214
3.5,0.800000000000001,-0.0141598145001983
3.6,0.800000000000001,0.565200905309174
3.7,0.800000000000001,-0.479374279182926
3.8,0.800000000000001,-0.590141548315933
3.9,0.800000000000001,0.065464957305903
4,0.800000000000001,0.370255951314433
-4,0.9,0.381925823657883
-3.9,0.9,0.0434576906134895
-3.8,0.9,-0.189378596216605
-3.7,0.9,0.416886501595085
-3.6,0.9,0.267270997359461
-3.5,0.9,0.123583941180014
-3.4,0.9,0.409557863074049
-3.3,0.9,-0.153663992940447
-3.2,0.9,0.059237334357848
-3.1,0.9,0.703539256534101
-3,0.9,0.398619555030003
-2.9,0.9,0.346403112025531
-2.8,0.9,0.208280522787302
-2.7,0.9,0.866569037456218
-2.6,0.9,0.655258859359104
-2.5,0.9,0.549439809636004
-2.4,0.9,0.133735775716269
-2.3,0.9,0.371450394947513
-2.2,0.9,-0.0118700076421597
-2.1,0.9,0.0407886063209691
-2,0.9,0.0243200715699261
-1.9,0.9,0.299545492997816
-1.8,0.9,0.343734410144647
-1.7,0.9,0.0982420096849682
-1.6,0.9,0.0543301973829937
-1.5,0.9,0.404716113299232
-1.4,0.9,0.804477336612214
-1.3,0.9,0.469924578985797
-1.2,0.9,0.357644637915217
-1.1,0.9,0.652850529570859
-1,0.9,0.855093588962577
-0.9,0.9,0.249397077304353
-0.8,0.9,0.0887726099424411
-0.7,0.9,0.21313642749846
-0.6,0.9,0.666613055643811
-0.5,0.9,-0.164933504129581
-0.4,0.9,0.61173317480208
-0.3,0.9,0.024243638553385
-0.2,0.9,-0.25913215192479
-0.0999999999999996,0.9,0.23666588639602
0,0.9,0.477832236682608
0.100000000000001,0.9,0.506791645884699
0.2,0.9,-0.031755957794067
0.3,0.9,0.140783736190699
0.4,0.9,0.369165233384136
0.5,0.9,0.476321393114727
0.600000000000001,0.9,0.893243022538736
0.7,0.9,0.141987500985899
0.800000000000001,0.9,0.478116023336684
0.9,0.9,0.268153375009857
1,0.9,0.386304317712598
1.1,0.9,0.652515455557006
1.2,0.9,0.314325202061362
1.3,0.9,0.411271838892754
1.4,0.9,0.140172716073393
1.5,0.9,0.954986458952811
1.6,0.9,0.182081504224738
1.7,0.9,0.807054605864904
1.8,0.9,0.740038705821656
1.9,0.9,0.454188103436673
2,0.9,1.29219217505905
2.1,0.9,0.540126930714389
2.2,0.9,1.34283372335982
2.3,0.9,0.704133120673062
2.4,0.9,0.930739254639719
2.5,0.9,1.06006880956672
2.6,0.9,0.669800786146767
2.7,0.9,1.15568843885783
2.8,0.9,0.119597807089289
2.9,0.9,0.383015901145201
3,0.9,0.285372437256686
3.1,0.9,0.526592858494809
3.2,0.9,0.999177616803343
3.3,0.9,0.513355479826905
3.4,0.9,0.299908992620779
3.5,0.9,0.574517904322185
3.6,0.9,0.381588701191569
3.7,0.9,-0.00749658452424468
3.8,0.9,0.418218254061242
3.9,0.9,0.899583087639404
4,0.9,0.3863238694619
-4,1,-0.187346039844725
-3.9,1,0.933688914674461
-3.8,1,0.0979643400112426
-3.7,1,-0.340982839595071
-3.6,1,1.65132304309942
-3.5,1,0.0798113844692543
